MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/14 11:54:05.493),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
2,Vertical,1757,28.86465,99482858324,0.41202,0.03192,28.28982,0.57483,68,1,0.40477,0.04510,1,0.87448,0.00000,0,,0.28341,0.35837,21.25084,1.02778,1,0.59263,0.39068,21.46873,1.02778,1,0,0.00000,8,,
2,Vertical,1788,29.37396,99484644728,0.40880,0.05629,28.88117,0.49279,69,1,0.35789,0.09691,1,0.87448,0.00000,0,,0.27143,0.36900,21.72194,1.02778,1,0.57730,0.40069,22.52535,1.02778,1,0,0.00000,8,,
2,Vertical,1811,29.75175,99485969818,0.39931,0.07112,29.39061,0.36115,70,1,0.49397,0.03495,1,0.87448,0.00000,0,,0.26864,0.37257,22.06934,1.03914,1,0.57372,0.40207,21.93131,1.05050,1,0,0.00000,8,,
2,Vertical,1825,29.98200,99486777425,0.38402,0.13103,29.76825,0.21375,71,1,0.32257,0.16679,1,0.87448,0.00000,0,,0.27001,0.37330,21.65211,1.02778,1,0.57563,0.40369,22.03638,1.02778,1,0,0.00000,8,AOI 0,
2,Vertical,1848,30.35972,99488102276,0.30662,0.19196,29.99855,0.36118,72,1,0.28912,0.25364,1,0.87448,0.00000,0,,0.26681,0.37789,22.13050,1.02778,1,0.57256,0.40800,22.45738,1.02778,1,0,0.00000,8,AOI 0,
2,Vertical,1879,30.86884,99489888016,0.34580,0.27008,30.37613,0.49271,73,1,0.30630,0.34235,1,0.87448,0.00000,0,,0.27630,0.38328,22.11289,1.02778,1,0.58216,0.41518,22.03412,1.02778,1,0,0.00000,8,AOI 1,
2,Vertical,1917,31.49301,99492077304,0.34639,0.30686,30.88528,0.60773,74,1,0.34871,0.35749,1,0.87448,0.00000,0,,0.28787,0.38550,21.53432,1.02778,1,0.59421,0.42041,21.59482,1.02778,1,0,0.00000,8,AOI 1,
2,Vertical,1987,32.64310,99496111251,0.39496,0.49509,32.05174,0.59136,75,1,0.37320,0.32893,1,0.87448,0.00000,0,,0.28707,0.37768,22.32841,1.02778,1,0.59055,0.41115,22.54745,1.02778,1,0,0.00000,9,AOI 2,
2,Vertical,2011,33.03737,99497494161,0.36189,0.22581,32.70900,0.32838,76,1,0.34899,0.32041,1,0.87448,0.00000,0,,0.27245,0.36634,21.01244,1.03914,1,0.57723,0.39871,21.92528,1.02778,1,0,0.00000,9,AOI 1,
2,Vertical,2063,33.89174,99500490834,0.34665,0.28185,33.05388,0.83786,77,1,0.33163,0.28053,1,0.87448,0.00000,0,,0.26467,0.37087,21.98532,1.02778,1,0.56998,0.40039,22.98635,1.02778,1,0,0.00000,9,AOI 1,
6,White Screen 2,71,1.16656,99504640583,0.35070,0.28209,0.00000,1.16658,1,1,0.34830,0.21650,1,0.87448,0.00000,0,,0.26525,0.36923,18.21367,1.02778,1,0.56901,0.39819,18.00315,1.02778,1,0,0.00000,9,,
6,White Screen 2,83,1.36337,99505330874,0.33936,0.20392,1.18259,0.18078,2,1,0.19759,0.20995,0,0.87448,0.00000,0,,0.26024,0.36811,9.51989,1.02778,0,0.56037,0.38783,15.51462,1.02778,0,17,0.00000,9,,
6,White Screen 2,327,5.37170,99519390143,0.89843,0.55894,5.32254,0.04916,3,1,0.88665,0.35962,1,0.87448,0.00000,0,,0.15365,0.36040,9.19006,1.02778,0,0.41874,0.33064,22.99353,1.02778,1,0,0.00000,10,,
6,White Screen 2,337,5.53619,99519967071,0.87972,0.43200,5.43772,0.09846,4,1,0.87566,0.45147,1,0.87448,0.00000,0,,0.15365,0.36040,9.19006,1.02778,0,0.42760,0.33414,22.40772,1.02778,1,0,0.00000,10,,
6,White Screen 2,353,5.79908,99520889150,0.69542,0.30741,5.70045,0.09863,5,1,-0.00564,0.71226,1,0.87448,0.00000,0,,0.16554,0.42684,16.97003,1.02778,1,0.43503,0.33791,22.73031,1.02778,1,0,0.00000,10,,
6,White Screen 2,366,6.01268,99521638374,0.69487,0.44114,5.81567,0.19701,6,1,0.77851,0.39469,1,0.87448,0.00000,0,,0.17029,0.43091,17.59694,1.02778,1,0.44208,0.34244,22.10769,1.02778,1,0,0.00000,10,,
6,White Screen 2,387,6.35760,99522848132,0.78232,0.39653,6.02909,0.32850,7,1,0.64405,1.39358,1,0.87448,0.00000,0,,0.17897,0.43026,17.11346,1.02778,1,0.45039,0.34222,23.37463,1.02778,1,0,0.00000,10,,
6,White Screen 2,405,6.65350,99523886035,0.73134,0.38085,6.42337,0.23012,8,1,-0.00024,0.85140,1,0.87448,0.00000,0,,0.17941,0.42849,17.24740,1.02778,1,0.45324,0.34368,21.94114,1.02778,1,0,0.00000,10,,
6,White Screen 2,422,6.93259,99524864966,0.67536,0.43830,6.71910,0.21349,9,1,0.78078,0.35957,1,0.87448,0.00000,0,,0.18246,0.43882,17.14344,1.02778,1,0.45692,0.35479,22.45785,1.02778,1,0,0.00000,10,,
6,White Screen 2,439,7.21181,99525844320,0.79912,0.39621,6.99847,0.21335,10,1,0.81733,0.53752,0,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.45759,0.34631,18.55116,1.02778,0,18,0.00000,10,,
6,White Screen 2,797,13.09326,99546473542,-0.10328,1.06044,12.50185,0.59142,11,1,-0.06207,0.96403,1,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.37198,0.31754,15.89117,1.02778,1,0,0.00000,10,,
6,White Screen 2,806,13.24110,99546992035,-0.07350,0.95156,13.15884,0.08224,12,1,-0.08212,1.01581,0,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.36960,0.31266,9.40647,1.02778,1,0,0.00000,10,,
6,White Screen 2,1534,25.20084,99588940924,0.18887,1.22363,24.93810,0.26274,13,1,0.13948,1.21893,1,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.43780,0.47238,12.41995,1.02778,1,0,0.00000,7,,
6,White Screen 2,1555,25.54591,99590151263,0.19325,1.23246,25.21727,0.32863,14,1,0.19831,1.19313,0,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.43815,0.47250,11.98485,1.02778,0,20,0.00000,7,,
6,White Screen 2,1792,29.43959,99603808399,0.17301,1.22267,29.20946,0.23014,15,1,0.17155,1.30251,0,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.43301,0.44645,14.14583,1.02778,0,0,0.00000,7,,
6,White Screen 2,1848,30.35945,99607034780,0.18263,1.20765,30.09674,0.26270,16,1,0.23969,1.08773,1,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.43817,0.44735,12.68192,1.02778,1,0,0.00000,7,,
6,White Screen 2,1866,30.65524,99608072234,0.22025,1.20981,30.37598,0.27927,17,1,0.19319,1.21584,0,0.87448,0.00000,0,,0.18704,0.43648,15.23445,1.02778,0,0.43706,0.44778,11.55866,1.02778,0,21,0.00000,7,,
6,White Screen 2,2267,37.24569,99631188291,-0.12013,1.01471,37.07873,0.16696,18,1,-0.20649,1.26827,0,0.87448,0.00000,0,,0.49619,0.49735,20.41126,1.30000,0,0.48964,0.49822,17.37092,1.30000,0,0,0.00000,8,,
6,White Screen 2,2289,37.60430,99632446138,0.17093,1.22541,37.45646,0.14784,19,1,0.14347,1.16543,0,0.87448,0.00000,0,,0.49619,0.49735,20.41126,1.23333,0,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,8,,
6,White Screen 2,2675,43.94588,99654689286,0.47001,1.46861,43.68282,0.26306,20,1,0.44410,1.45768,1,0.87448,0.00000,0,,0.57881,0.48130,10.57440,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,8,,
6,White Screen 2,2704,44.42208,99656359509,0.42699,1.46001,43.96206,0.46002,21,1,0.43282,1.34707,1,0.87448,0.00000,0,,0.58459,0.49078,13.04783,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,8,,
6,White Screen 2,2714,44.58675,99656937117,0.42449,1.46203,44.43861,0.14815,22,1,0.41620,1.36643,0,0.87448,0.00000,0,,0.59340,0.48696,13.30159,1.23333,0,0.46416,0.47498,10.04528,1.23333,0,22,0.00000,8,,
6,White Screen 2,2767,45.45730,99659990533,0.43469,1.42378,44.99709,0.46021,23,1,0.44281,1.37477,1,0.87448,0.00000,0,,0.61235,0.42276,12.12890,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,9,,
6,White Screen 2,2809,46.14724,99662410548,0.45374,1.36720,45.47349,0.67375,24,1,0.48819,1.26754,1,0.87448,0.00000,0,,0.60679,0.42885,12.30301,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,8,,
6,White Screen 2,2828,46.45924,99663504846,0.47823,1.31197,46.16364,0.29559,25,1,0.48823,1.29311,1,0.87448,0.00000,0,,0.60861,0.43233,12.19982,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,8,,
6,White Screen 2,2847,46.77145,99664599954,0.48574,1.29384,46.47578,0.29567,26,1,0.51893,1.35764,1,0.87448,0.00000,0,,0.60913,0.43181,12.23020,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,8,,
6,White Screen 2,2867,47.09995,99665752172,0.47400,1.33074,46.83720,0.26276,27,1,0.48901,1.43046,0,0.87448,0.00000,0,,0.61313,0.42959,10.97241,1.23333,0,0.46416,0.47498,10.04528,1.23333,0,23,0.00000,8,,
6,White Screen 2,2881,47.32984,99666558496,0.47421,1.32614,47.26403,0.06581,28,1,0.47421,1.32614,0,0.87448,0.00000,0,,0.61428,0.42984,10.94857,1.23333,0,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,9,,
6,White Screen 2,2910,47.80628,99668229645,0.44890,1.40058,47.49416,0.31212,29,1,0.43007,1.39188,1,0.87448,0.00000,0,,0.61772,0.43405,12.20269,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,9,,
6,White Screen 2,2928,48.10221,99669267622,0.46072,1.37184,47.82279,0.27942,30,1,0.54304,1.14289,1,0.87448,0.00000,0,,0.62079,0.44531,12.50040,1.23333,1,0.46416,0.47498,10.04528,1.23333,0,0,0.00000,9,,
6,White Screen 2,3058,50.23806,99676759084,0.66852,0.57476,50.13909,0.09897,31,1,0.66852,0.57476,0,0.87448,0.00000,0,,0.62018,0.44818,11.82108,1.23333,0,0.39083,0.41840,16.03198,1.23333,1,0,0.00000,10,,
6,White Screen 2,3309,54.36135,99691221556,0.45093,1.02934,54.09881,0.26254,32,1,0.46558,1.20150,1,0.87448,0.00000,0,,0.27772,0.43771,20.26630,1.19015,1,0.56355,0.43861,19.64499,1.19015,1,0,0.00000,10,,
6,White Screen 2,3325,54.62455,99692144730,0.50257,1.90084,54.42710,0.19745,33,1,0.52740,2.27486,1,0.87448,0.00000,0,,0.31247,0.45203,21.95053,1.23333,1,0.60040,0.47119,17.35044,1.23333,1,0,0.00000,9,,
6,White Screen 2,3342,54.90362,99693123562,0.52833,2.28351,54.69015,0.21347,34,1,0.52979,2.32228,1,0.87448,0.00000,0,,0.31898,0.43939,21.64215,1.02778,1,0.61210,0.45586,16.91015,1.02778,1,0,0.00000,9,,
6,White Screen 2,3359,55.18320,99694104220,0.51292,2.32829,54.91999,0.26321,35,1,0.51929,2.35745,0,0.87448,0.00000,0,,0.31919,0.43342,13.51480,1.02778,0,0.61252,0.44689,15.79903,1.02778,0,0,0.00000,9,,
6,White Screen 2,3382,55.56062,99695427988,0.44107,0.35357,55.49516,0.06546,36,1,0.44107,0.35357,0,0.87448,0.00000,0,,0.31919,0.43342,13.51480,1.02778,0,0.24780,0.35935,18.38553,1.02778,0,0,0.00000,10,,
6,White Screen 2,3497,57.45000,99702055044,0.38273,0.57870,57.25291,0.19710,37,1,0.37887,0.60381,1,0.87448,0.00000,0,,0.31202,0.05368,25.22219,1.02778,1,0.62977,0.08719,24.66006,1.02778,1,0,0.00000,10,,
6,White Screen 2,3513,57.71432,99702982113,0.38741,0.54541,57.46638,0.24794,38,1,0.48141,0.38146,1,0.87448,0.00000,0,,0.23613,0.19218,23.64998,1.02778,1,0.54945,0.20467,22.68192,1.02778,1,0,0.00000,10,,
6,White Screen 2,3533,58.04131,99704129059,0.51382,0.45456,57.77850,0.26282,39,1,0.50151,0.48863,1,0.87448,0.00000,0,,0.25874,0.36362,21.56475,1.10555,1,0.55809,0.37976,21.11931,1.13055,1,0,0.00000,10,,
6,White Screen 2,3548,58.28777,99704993492,0.53716,0.50484,58.05762,0.23015,40,1,0.53828,0.50788,1,0.87448,0.00000,0,,0.27790,0.33349,21.87511,1.10555,1,0.57397,0.34311,21.23196,1.13055,1,0,0.00000,9,,
6,White Screen 2,3568,58.61666,99706147090,0.53065,0.51481,58.30427,0.31239,41,1,0.50479,0.62234,1,0.87448,0.00000,0,,0.32001,0.31096,22.16025,1.02778,1,0.61272,0.32465,22.40528,1.02778,1,0,0.00000,9,,
6,White Screen 2,3619,59.45409,99709084404,0.52889,0.59324,58.63287,0.82123,42,1,0.52263,0.63417,1,0.87448,0.00000,0,,0.36585,0.33813,20.84397,1.02778,1,0.65494,0.38022,21.62262,1.02778,1,0,0.00000,9,,
6,White Screen 2,3634,59.70078,99709949668,0.52914,0.54448,59.47076,0.23003,43,1,0.54172,0.50738,0,0.87448,0.00000,0,,0.38292,0.34753,20.67294,1.23333,0,0.66955,0.40104,21.59314,1.23333,0,26,0.00000,9,,
6,White Screen 2,3670,60.29212,99712023759,-0.34544,0.94392,60.06210,0.23003,44,1,-0.29891,0.90046,1,0.87448,0.00000,0,,0.25526,0.34441,11.25658,1.23333,1,0.53097,0.32028,15.90383,1.23333,1,0,0.00000,10,,
6,White Screen 2,3688,60.58788,99713061157,-0.35321,0.93731,60.30866,0.27922,45,1,-0.34261,1.02879,1,0.87448,0.00000,0,,0.26207,0.33568,12.09274,1.23333,1,0.53996,0.31556,16.71131,1.23333,1,0,0.00000,10,,
6,White Screen 2,3704,60.85044,99713982064,-0.40525,0.96389,60.60421,0.24623,46,1,-0.49677,0.93791,1,0.87448,0.00000,0,,0.26620,0.33533,14.09784,1.23333,1,0.54626,0.31959,18.11024,1.23333,1,0,0.00000,10,,
6,White Screen 2,3724,61.17899,99715134506,-0.46309,1.04379,60.91633,0.26266,47,1,-0.44414,1.13553,1,0.87448,0.00000,0,,0.26655,0.32214,14.46473,1.23333,1,0.55159,0.31473,18.02963,1.23333,1,0,0.00000,10,,
6,White Screen 2,3752,61.63979,99716750756,0.33308,0.50173,61.58981,0.04999,48,1,0.40809,0.74728,1,0.87448,0.00000,0,,0.30381,0.32299,23.22984,1.23333,1,0.59245,0.34425,22.94253,1.23333,1,0,0.00000,10,,
6,White Screen 2,3772,61.96784,99717901370,0.49352,1.04752,61.70484,0.26300,49,1,0.41436,1.22066,1,0.87448,0.00000,0,,0.22862,0.36384,21.72598,1.23333,1,0.52903,0.37174,19.03324,1.23333,1,0,0.00000,10,,
6,White Screen 2,3796,62.36213,99719284349,0.34262,2.51090,62.08286,0.27927,50,1,0.45364,2.58502,0,0.87448,0.00000,0,,0.20480,0.40478,12.62756,1.23333,1,0.49712,0.40455,10.45455,1.23333,1,0,0.00000,10,,
6,White Screen 2,3827,62.87116,99721069793,0.41288,0.75765,62.47709,0.39407,51,1,0.44144,0.34812,1,0.87448,0.00000,0,,0.20384,0.34468,21.65079,1.02778,1,0.50056,0.35238,21.35639,1.02778,1,0,0.00000,10,,
6,White Screen 2,3848,63.21635,99722280511,0.39870,0.26292,62.93711,0.27924,52,1,0.36188,0.20351,1,0.87448,0.00000,0,,0.24289,0.32716,19.88772,1.12121,1,0.53896,0.34977,19.84629,1.12121,1,0,0.00000,10,,
6,White Screen 2,3867,63.52854,99723375537,0.35430,0.25313,63.23273,0.29581,53,1,0.37881,0.34949,1,0.87448,0.00000,0,,0.26403,0.33292,18.65896,1.02778,1,0.56125,0.35446,19.33290,1.02778,1,0,0.00000,10,,
6,White Screen 2,3879,63.72561,99724066747,0.34150,0.29226,63.54505,0.18056,54,1,0.26514,0.28878,1,0.87448,0.00000,0,,0.26683,0.32858,18.82108,1.08977,1,0.56401,0.34974,19.96895,1.06477,1,0,0.00000,10,,
5,Horizontal,4,0.06528,99724353677,0.32659,0.30085,0.00000,0.06528,1,1,0.30732,0.36261,1,0.87448,0.00000,0,,0.26521,0.32773,18.89490,1.02778,1,0.56297,0.34816,20.39613,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,27,0.44336,99725679789,0.30038,0.22718,0.08189,0.36147,2,1,0.30741,0.21054,1,0.87448,0.00000,0,,0.26235,0.32751,21.25907,1.02778,1,0.55955,0.34633,21.51075,1.02778,1,0,0.00000,10,AOI 5,
5,Horizontal,58,0.95258,99727465899,0.29593,0.19753,0.45987,0.49271,3,1,0.43884,0.08633,1,0.87448,0.00000,0,,0.25712,0.29699,23.26577,1.02778,1,0.55543,0.31459,23.40845,1.02778,1,0,0.00000,10,AOI 5,
5,Horizontal,83,1.36349,99728907164,0.42883,0.05363,1.01846,0.34503,4,1,0.43738,-0.01853,1,0.87448,0.00000,0,,0.25817,0.28826,23.70315,1.08649,1,0.56014,0.30532,23.95651,1.09785,1,0,0.00000,10,,
5,Horizontal,101,1.65909,99729943957,0.42478,0.00842,1.42924,0.22984,5,1,0.43262,0.07240,1,0.87448,0.00000,0,,0.26699,0.29297,23.66452,1.02778,1,0.56858,0.31262,24.06547,1.02778,1,0,0.00000,10,,
5,Horizontal,119,1.95483,99730981307,0.41303,-0.02122,1.67560,0.27924,6,1,0.43096,0.06605,1,0.87448,0.00000,0,,0.26823,0.28930,23.16770,1.02778,1,0.56923,0.31049,23.34896,1.02778,1,0,0.00000,10,,
5,Horizontal,163,2.67773,99733516878,0.37916,0.09481,1.97124,0.70650,7,1,0.42823,0.13426,1,0.87448,0.00000,0,,0.27764,0.30145,22.75135,1.02778,1,0.57892,0.32664,22.90994,1.02778,1,0,0.00000,10,,
5,Horizontal,185,3.04106,99734791252,0.43582,0.10652,2.69424,0.34682,8,1,0.25823,0.18849,1,0.87448,0.00000,0,,0.26533,0.30719,22.62222,1.02778,1,0.56609,0.33152,23.48689,1.02778,1,0,0.00000,10,,
5,Horizontal,209,3.43336,99736167253,0.27896,0.12596,3.10474,0.32863,9,1,0.34042,0.07925,1,0.87448,0.00000,0,,0.27324,0.30738,22.53352,1.02778,1,0.57467,0.33318,22.39973,1.02778,1,0,0.00000,10,,
