MEDIA_ID,MEDIA_NAME,CNT,TIME(2017/11/14 11:54:05.493),TIMETICK(f=3507505),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,AOI,
5,Horizontal,220,3.61430,99736801906,0.29109,0.21262,3.44984,0.16446,10,1,0.20123,0.78605,0,0.87448,0.00000,0,,0.27167,0.31018,22.03335,1.07323,0,0.57122,0.34293,10.33907,1.07323,0,28,0.00000,10,AOI 5,
5,Horizontal,268,4.40276,99739567396,0.28696,0.22079,3.82776,0.57500,11,1,0.32593,0.24544,1,0.87448,0.00000,0,,0.26917,0.31797,23.62708,1.02778,1,0.57135,0.34268,23.87366,1.02778,1,0,0.00000,11,AOI 5,
5,Horizontal,308,5.05988,99741872275,0.31902,0.22923,4.41910,0.64078,12,1,0.29153,0.23720,1,0.87448,0.00000,0,,0.26734,0.31863,24.00520,1.02778,1,0.57021,0.34542,23.88166,1.02778,1,0,0.00000,11,AOI 5,
5,Horizontal,331,5.43759,99743197084,0.28767,0.21259,5.07620,0.36139,13,1,0.32217,0.24963,1,0.87448,0.00000,0,,0.27547,0.32356,23.71575,1.02778,1,0.57815,0.35237,23.52389,1.02778,1,0,0.00000,11,AOI 5,
5,Horizontal,363,5.96338,99745041309,0.30364,0.20327,5.45407,0.50931,14,1,0.30707,0.20052,1,0.87448,0.00000,0,,0.27851,0.33070,22.82201,1.03914,1,0.58046,0.35986,22.97137,1.02778,1,0,0.00000,11,AOI 5,
5,Horizontal,385,6.32486,99746309166,0.29009,0.20017,5.97984,0.34502,15,1,0.31525,0.27704,1,0.87448,0.00000,0,,0.26866,0.33041,22.31685,1.02778,1,0.57193,0.36036,22.21302,1.02778,1,0,0.00000,11,AOI 5,
5,Horizontal,408,6.70265,99747634305,0.32620,0.22536,6.34126,0.36139,16,1,0.35420,0.20045,1,0.87448,0.00000,0,,0.27529,0.33320,22.13689,1.02778,1,0.57926,0.36666,22.71543,1.02778,1,0,0.00000,11,AOI 5,
5,Horizontal,439,7.21204,99749420947,0.35101,0.22241,6.71901,0.49303,17,1,0.55976,0.16306,1,0.87448,0.00000,0,,0.27570,0.33447,21.48960,1.02778,1,0.57913,0.36513,21.12598,1.02778,1,0,0.00000,10,AOI 5,
5,Horizontal,468,7.68832,99751091564,0.56903,0.21012,7.27760,0.41072,18,1,0.56826,0.22438,1,0.87448,0.00000,0,,0.28436,0.33361,20.11693,1.02778,1,0.58816,0.36666,19.93504,1.02778,1,0,0.00000,10,AOI 6,
5,Horizontal,495,8.13223,99752648581,0.58233,0.19078,7.70485,0.42738,19,1,0.54515,0.10749,1,0.87448,0.00000,0,,0.29589,0.33036,20.45317,1.09785,1,0.59904,0.36696,20.01216,1.09785,1,0,0.00000,10,AOI 6,
5,Horizontal,516,8.47716,99753858366,0.56722,0.16375,8.14867,0.32849,20,1,0.60402,0.21883,1,0.87448,0.00000,0,,0.29845,0.33016,20.71421,1.02778,1,0.60219,0.36875,20.28026,1.02778,1,0,0.00000,10,,
5,Horizontal,547,8.98625,99755644049,0.57541,0.19862,8.49350,0.49275,21,1,0.57995,0.14976,1,0.87448,0.00000,0,,0.31058,0.32968,21.66103,1.08586,1,0.61382,0.37283,21.51847,1.07449,1,0,0.00000,10,AOI 6,
5,Horizontal,595,9.77489,99758410180,0.58951,0.19674,9.00262,0.77226,22,1,0.55027,0.21783,1,0.87448,0.00000,0,,0.33965,0.31912,21.82401,1.02778,1,0.64095,0.36855,21.53874,1.02778,1,0,0.00000,10,AOI 6,
5,Horizontal,620,10.18535,99759849879,0.58668,0.20772,9.79114,0.39421,23,1,0.61246,0.12918,1,0.87448,0.00000,0,,0.35583,0.32565,22.09117,1.12121,1,0.65707,0.37699,20.71933,1.12121,1,0,0.00000,10,AOI 6,
5,Horizontal,635,10.43185,99760714495,0.54735,0.22919,10.20180,0.23006,24,1,0.26954,0.21609,1,0.87448,0.00000,0,,0.34904,0.33072,21.12388,1.15694,1,0.64961,0.38252,22.08291,1.18194,1,0,0.00000,10,AOI 5,
5,Horizontal,675,11.08897,99763019363,0.28372,0.27151,10.49760,0.59137,25,1,0.29194,0.34194,1,0.87448,0.00000,0,,0.33572,0.32464,20.49386,1.02778,1,0.63787,0.37263,20.27192,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,704,11.56531,99764690061,0.29930,0.29056,11.10516,0.46014,26,1,0.29204,0.33869,1,0.87448,0.00000,0,,0.33963,0.32892,20.41590,1.02778,1,0.64117,0.37781,20.86080,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,728,11.95959,99766073034,0.28212,0.29342,11.58197,0.37762,27,1,0.27612,0.30976,1,0.87448,0.00000,0,,0.34481,0.33748,21.09941,1.10417,1,0.64606,0.38704,21.67214,1.07917,1,0,0.00000,10,AOI 7,
5,Horizontal,753,12.37053,99767514389,0.29093,0.35599,11.97609,0.39444,28,1,0.31817,0.33200,1,0.87448,0.00000,0,,0.32973,0.33225,20.45766,1.02778,1,0.63183,0.37819,21.26899,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,783,12.86337,99769243078,0.30855,0.37486,12.38698,0.47639,29,1,0.35327,0.35433,1,0.87448,0.00000,0,,0.31065,0.33499,21.64279,1.02778,1,0.61352,0.37710,21.65804,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,787,12.92932,99769474376,0.40297,0.36775,12.87973,0.04959,30,1,0.54240,0.37281,1,0.87448,0.00000,0,,0.32039,0.33436,21.74227,1.02778,1,0.62264,0.37648,20.08246,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,835,13.71759,99772239233,0.56120,0.34433,12.99699,0.72060,31,1,0.62034,0.30572,1,0.87448,0.00000,0,,0.34337,0.33590,22.07935,1.10555,1,0.64601,0.38467,21.76731,1.13055,1,0,0.00000,10,AOI 7,
5,Horizontal,883,14.50645,99775006166,0.58591,0.36552,13.88190,0.62456,32,1,0.63348,0.26490,1,0.87448,0.00000,0,,0.35645,0.33777,22.05944,1.12121,1,0.65797,0.38918,21.16445,1.12121,1,0,0.00000,10,AOI 7,
5,Horizontal,899,14.76904,99775927185,0.60927,0.35381,14.52507,0.24397,33,1,0.60486,0.39358,1,0.87448,0.00000,0,,0.36432,0.33647,21.95758,1.02778,1,0.66564,0.38957,20.42360,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,915,15.03185,99776849003,0.59509,0.32623,14.78545,0.24640,34,1,0.52927,0.27256,1,0.87448,0.00000,0,,0.35623,0.33191,21.82358,1.10985,1,0.65798,0.38303,21.25884,1.12121,1,0,0.00000,9,AOI 7,
5,Horizontal,933,15.32750,99777885973,0.27597,0.36350,15.09750,0.23000,35,1,0.28959,0.46823,1,0.87448,0.00000,0,,0.32084,0.33214,21.58049,0.96848,1,0.62393,0.37352,22.23792,0.96848,1,0,0.00000,9,AOI 7,
5,Horizontal,953,15.65613,99779038633,0.29612,0.38895,15.34381,0.31232,36,1,0.34092,0.49545,1,0.87448,0.00000,0,,0.31091,0.33017,20.77243,0.99840,1,0.61485,0.37105,21.10398,1.00801,1,0,0.00000,9,AOI 7,
5,Horizontal,985,16.18187,99780882703,0.35795,0.38707,15.67245,0.50941,37,1,0.39528,0.41530,1,0.87448,0.00000,0,,0.32449,0.33199,21.15067,1.02778,1,0.62849,0.37477,21.15704,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1008,16.55971,99782207983,0.36264,0.37980,16.19835,0.36136,38,1,0.25498,0.42101,1,0.87448,0.00000,0,,0.32901,0.33661,20.64953,1.03914,1,0.63234,0.38046,21.24385,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1027,16.87216,99783303887,0.27066,0.41123,16.62553,0.24663,39,1,0.27902,0.36487,1,0.87448,0.00000,0,,0.31490,0.33838,20.19754,1.08586,1,0.61959,0.37860,20.74869,1.07449,1,0,0.00000,9,AOI 7,
5,Horizontal,1048,17.21677,99784512581,0.30461,0.40755,16.88847,0.32829,40,1,0.31612,0.37278,1,0.87448,0.00000,0,,0.31705,0.33959,19.99985,1.02778,1,0.62211,0.38049,20.92337,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1084,17.80807,99786586645,0.34714,0.39877,17.23340,0.57468,41,1,0.36620,0.37783,1,0.87448,0.00000,0,,0.32281,0.34013,20.63568,1.02778,1,0.62810,0.38235,20.72305,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1123,18.44894,99788834497,0.39610,0.38603,17.82472,0.62422,42,1,0.23705,0.42878,1,0.87448,0.00000,0,,0.32351,0.34176,19.57593,1.02778,1,0.62839,0.38648,20.07891,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1163,19.10599,99791139079,0.27184,0.44273,18.51460,0.59138,43,1,0.27721,0.51702,1,0.87448,0.00000,0,,0.34003,0.34096,19.14337,0.97810,1,0.64518,0.39110,19.31754,0.96848,1,0,0.00000,9,AOI 7,
5,Horizontal,1190,19.54958,99792694930,0.28207,0.40849,19.12259,0.42699,44,1,0.30287,0.41941,1,0.87448,0.00000,0,,0.33945,0.34168,19.84133,1.02778,1,0.64458,0.39188,19.66344,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1221,20.05885,99794481235,0.37102,0.40352,19.56598,0.49287,45,1,0.41811,0.41981,1,0.87448,0.00000,0,,0.32185,0.34621,19.87020,1.02778,1,0.62704,0.39179,19.11662,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1242,20.40385,99795691351,0.39791,0.41251,20.07524,0.32861,46,1,0.29513,0.46945,1,0.87448,0.00000,0,,0.32556,0.34912,19.50568,1.02778,1,0.62986,0.39601,20.03853,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1273,20.91310,99797477511,0.30893,0.44397,20.42024,0.49286,47,1,0.30462,0.30067,1,0.87448,0.00000,0,,0.32898,0.33857,18.46684,1.02778,1,0.63221,0.38658,19.33048,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1325,21.76746,99800474170,0.28458,0.26955,20.97896,0.78850,48,1,0.24256,0.28017,1,0.87448,0.00000,0,,0.34279,0.32722,19.47793,1.05050,1,0.64624,0.37700,19.88178,1.03914,1,0,0.00000,9,AOI 7,
5,Horizontal,1347,22.12886,99801741789,0.30278,0.28677,21.78391,0.34496,49,1,0.32759,0.21680,1,0.87448,0.00000,0,,0.34779,0.32943,19.89774,1.09785,1,0.65106,0.38086,20.33319,1.09785,1,0,0.00000,9,AOI 7,
5,Horizontal,1368,22.47386,99802951911,0.34772,0.28424,22.14525,0.32861,50,1,0.32778,0.37694,1,0.87448,0.00000,0,,0.34209,0.33126,19.72942,1.01816,1,0.64488,0.38147,20.11323,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1384,22.73688,99803874418,0.37775,0.32982,22.49023,0.24664,51,1,0.55790,0.24797,1,0.87448,0.00000,0,,0.34949,0.32791,20.39794,1.02778,1,0.65241,0.37783,18.78547,1.02778,1,0,0.00000,9,AOI 7,
5,Horizontal,1401,23.01599,99804853411,0.52533,0.32475,22.80255,0.21344,52,1,0.37920,0.54172,0,0.87448,0.00000,0,,0.34349,0.33027,19.52690,1.02778,0,0.64254,0.38176,14.79568,1.02778,0,29,0.00000,9,AOI 7,
5,Horizontal,1435,23.57445,99806812199,0.28940,0.46124,23.22948,0.34497,53,1,0.33767,0.45864,1,0.87448,0.00000,0,,0.33357,0.34188,20.64886,1.02778,1,0.63850,0.39043,20.80119,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,1467,24.10031,99808656698,0.30189,0.47417,23.59111,0.50920,54,1,0.26304,0.50964,1,0.87448,0.00000,0,,0.33508,0.34548,21.26900,1.02778,1,0.63971,0.39426,21.69881,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,1486,24.41234,99809751128,0.31011,0.48328,24.11662,0.29572,55,1,0.35109,0.48053,1,0.87448,0.00000,0,,0.33609,0.34452,20.75742,1.02778,1,0.64105,0.39380,21.19809,1.02778,1,0,0.00000,10,AOI 9,
5,Horizontal,1514,24.87250,99811365110,0.31985,0.47239,24.42873,0.44377,56,1,0.25746,0.44533,1,0.87448,0.00000,0,,0.32682,0.34858,20.73677,1.02778,1,0.63176,0.39535,21.38523,1.02778,1,0,0.00000,10,AOI 7,
5,Horizontal,1564,25.69385,99814245992,0.28070,0.50218,24.88881,0.80504,57,1,0.33576,0.52281,1,0.87448,0.00000,0,,0.34027,0.34845,20.86568,1.02778,1,0.64445,0.39819,20.82599,1.02778,1,0,0.00000,9,AOI 9,
5,Horizontal,1584,26.02238,99815398382,0.28889,0.49255,25.71039,0.31200,58,1,0.25529,0.56116,1,0.87448,0.00000,0,,0.33679,0.35004,20.78551,1.02778,1,0.64104,0.39959,21.12851,1.02778,1,0,0.00000,9,AOI 9,
5,Horizontal,1606,26.38374,99816665819,0.28358,0.55245,26.03886,0.34488,59,1,0.29873,0.53041,1,0.87448,0.00000,0,,0.33635,0.34922,20.23336,1.02778,1,0.64114,0.39927,20.38979,1.02778,1,0,0.00000,9,AOI 9,
5,Horizontal,1628,26.74536,99817934184,0.30003,0.56775,26.40018,0.34518,60,1,0.25699,0.62664,1,0.87448,0.00000,0,,0.33649,0.35068,19.98411,1.02778,1,0.64110,0.40119,20.45995,1.02778,1,0,0.00000,9,AOI 9,
5,Horizontal,1669,27.41873,99820296073,0.28209,0.58875,26.76160,0.65714,61,1,0.32860,0.56222,1,0.87448,0.00000,0,,0.34218,0.35407,20.66074,1.03914,1,0.64651,0.40484,19.99690,1.05050,1,0,0.00000,9,AOI 9,
5,Horizontal,1685,27.68176,99821218623,0.32259,0.62031,27.43526,0.24651,62,1,0.29901,0.75099,1,0.87448,0.00000,0,,0.34052,0.35935,20.91895,1.02778,1,0.64410,0.40982,20.34315,1.02778,1,0,0.00000,9,AOI 11,
5,Horizontal,1726,28.35522,99823580794,0.30076,0.70379,27.69812,0.65710,63,1,0.30469,0.72066,1,0.87448,0.00000,0,,0.34071,0.36058,20.66017,1.06187,1,0.64480,0.41140,19.64717,1.05050,1,0,0.00000,9,AOI 11,
5,Horizontal,1759,28.89734,99825482291,0.31101,0.71281,28.37160,0.52574,64,1,0.32551,0.67263,1,0.87448,0.00000,0,,0.34540,0.35771,20.21072,0.99786,1,0.64977,0.40937,19.07028,0.98825,1,0,0.00000,9,AOI 11,
5,Horizontal,1775,29.16019,99826404212,0.33548,0.63402,28.91373,0.24646,65,1,0.31766,0.57952,1,0.87448,0.00000,0,,0.34495,0.35846,20.13894,1.02778,1,0.64941,0.41004,19.89073,1.02778,1,0,0.00000,9,AOI 11,
5,Horizontal,1793,29.45583,99827441146,0.29291,0.64352,29.17654,0.27928,66,1,0.28800,0.74389,1,0.87448,0.00000,0,,0.34322,0.36094,20.07939,1.02778,1,0.64734,0.41228,19.62864,1.02778,1,0,0.00000,9,AOI 11,
5,Horizontal,1824,29.96544,99829228641,0.29470,0.80165,29.52159,0.44385,67,1,0.45316,0.83366,1,0.87448,0.00000,0,,0.34753,0.36391,20.31535,1.02778,1,0.65116,0.41474,19.73436,1.02778,1,0,0.00000,9,AOI 11,
5,Horizontal,1847,30.34311,99830553313,0.41564,0.83364,30.03090,0.31221,68,1,0.28339,0.86379,1,0.87448,0.00000,0,,0.34475,0.36492,20.89514,1.00855,1,0.64830,0.41657,20.01086,0.99893,1,0,0.00000,9,AOI 11,
5,Horizontal,1877,30.83589,99832281779,0.30286,0.83166,30.35962,0.47627,69,1,0.34270,0.84449,1,0.87448,0.00000,0,,0.34090,0.36567,20.74097,1.02778,1,0.64554,0.41714,19.96345,1.02778,1,0,0.00000,9,AOI 11,
5,Horizontal,1898,31.18098,99833492167,0.32243,0.84610,30.85248,0.32851,70,1,0.27683,0.87093,1,0.87448,0.00000,0,,0.34669,0.36896,21.00582,1.02778,1,0.65089,0.42185,20.69616,1.02778,1,0,0.00000,9,AOI 11,
5,Horizontal,1937,31.82173,99835739601,0.32064,0.85438,31.19745,0.62428,71,1,0.40341,0.86365,1,0.87448,0.00000,0,,0.35102,0.37018,20.76056,1.02778,1,0.65504,0.42298,20.02559,1.02778,1,0,0.00000,9,,
5,Horizontal,1965,32.28163,99837352694,0.39663,0.86175,31.83823,0.44341,72,1,0.26705,0.86077,1,0.87448,0.00000,0,,0.35341,0.37190,21.28284,1.02778,1,0.65737,0.42595,20.65327,1.02778,1,0,0.00000,8,,
5,Horizontal,1988,32.65941,99838677777,0.31733,0.87435,32.29825,0.36116,73,1,0.40957,0.87730,1,0.87448,0.00000,0,,0.35503,0.37186,21.31878,1.02778,1,0.65977,0.42612,20.29078,1.02778,1,0,0.00000,8,,
5,Horizontal,2009,33.00432,99839887526,0.40649,0.83185,32.67598,0.32834,74,1,0.45724,0.79992,1,0.87448,0.00000,0,,0.36126,0.37115,21.90602,1.02778,1,0.66590,0.42646,20.59492,1.02778,1,0,0.00000,8,AOI 11,
5,Horizontal,2027,33.30014,99840925119,0.40912,0.85655,33.02103,0.27911,75,1,0.29482,0.92308,1,0.87448,0.00000,0,,0.35514,0.37263,22.08961,1.02778,1,0.65929,0.42746,20.76438,1.02778,1,0,0.00000,8,,
5,Horizontal,2051,33.69437,99842307847,0.30604,0.87822,33.36589,0.32848,76,1,0.31016,0.88230,1,0.87448,0.00000,0,,0.35517,0.37088,22.21241,1.02778,1,0.65986,0.42625,21.15224,1.02778,1,0,0.00000,8,,
5,Horizontal,2064,33.90808,99843057469,0.47975,0.84095,33.71106,0.19702,77,1,0.59160,0.80399,1,0.87448,0.00000,0,,0.36687,0.36885,21.94743,1.02778,1,0.67101,0.42464,20.85224,1.02778,1,0,0.00000,8,AOI 11,
5,Horizontal,2078,34.13815,99843864447,0.59852,0.68757,33.92438,0.21378,78,1,0.62438,0.69203,1,0.87448,0.00000,0,,0.36794,0.35813,22.17888,1.02778,1,0.67203,0.41579,21.24128,1.02778,1,0,0.00000,8,AOI 11,
5,Horizontal,2093,34.38464,99844729003,0.56895,0.64503,34.15482,0.22983,79,1,0.42781,0.16458,1,0.87448,0.00000,0,,0.34769,0.32595,20.44342,1.02778,1,0.65035,0.37984,20.79877,1.02778,1,0,0.00000,8,AOI 11,
5,Horizontal,2110,34.66403,99845708983,0.46263,0.25765,34.45023,0.21381,80,1,0.57536,0.58659,1,0.87448,0.00000,0,,0.36001,0.32329,22.40226,1.02778,1,0.66272,0.37841,21.13844,1.02778,1,0,0.00000,8,AOI 5,
5,Horizontal,2136,35.09097,99847206456,0.58052,0.61976,34.72949,0.36148,81,1,0.58101,0.41867,1,0.87448,0.00000,0,,0.33162,0.32149,22.77843,1.02778,1,0.63228,0.36997,21.62595,1.02778,1,0,0.00000,8,AOI 11,
5,Horizontal,2170,35.64946,99849165352,0.57818,0.42812,35.15689,0.49257,82,1,0.56847,0.36817,1,0.87448,0.00000,0,,0.32853,0.32944,23.04912,1.02778,1,0.63124,0.37753,22.08862,1.02778,1,0,0.00000,8,AOI 7,
5,Horizontal,2187,35.92868,99850144717,0.55719,0.34984,35.66602,0.26266,83,1,0.54388,0.39385,0,0.87448,0.00000,0,,0.33803,0.33249,22.17799,1.07323,0,0.64021,0.38180,21.99000,1.07323,0,30,0.00000,8,AOI 7,