subj,cond,stim,nni,ann
User 3ab,p1,p1,0.373635,-7.189680
User 1ab,p2,p2,0.515312,-9.132272
User 14ba,p2,p2,0.576646,-4.049533
User 17ab,p2,p2,0.494998,-6.966670
User 12ba,p2,p2,0.300038,-8.882433
User 13ab,p1,p1,0.425068,-5.388312
User 5ba,p1,p1,0.396135,-11.140702
User 2ab,p2,p2,0.465456,-9.483396
User 9ab,p1,p1,0.411381,-4.908419
User 6ba,p1,p1,0.514862,-7.068224
User 18ba,p2,p2,0.454795,-8.079167
User 10ba,p2,p2,0.516254,-6.925364
User 6ba,p2,p2,0.428481,-6.650627
User 11ab,p1,p1,0.422538,-5.633019
User 16ba,p1,p1,0.506404,-6.542192
User 20ba,p2,p2,0.465261,-9.092556
User 19ab,p2,p2,0.503182,-9.214925
User 17ab,p1,p1,0.444461,-7.363189
User 13ab,p2,p2,0.703398,-2.197612
User 4ba,p1,p1,0.352307,-5.541341
User 14ba,p1,p1,0.403633,-6.749608
User 7ab,p2,p2,0.406620,-12.013583
User 9ab,p2,p2,0.440634,-6.935087
User 1ab,p1,p1,0.378221,-8.659738
User 4ba,p2,p2,0.394747,-6.016581
User 2ab,p1,p1,0.468896,-8.128309
User 7ab,p1,p1,0.433917,-11.562803
User 12ba,p1,p1,0.359338,-7.040721
User 18ba,p1,p1,0.454418,-6.434019
User 15ab,p2,p2,0.496478,-6.015638
User 8ba,p2,p2,0.536173,-5.397442
User 19ab,p1,p1,0.453663,-8.868653
User 8ba,p1,p1,0.487515,-5.963661
User 15ab,p1,p1,0.452785,-6.104199
User 11ab,p2,p2,0.335370,-10.251024
User 20ba,p1,p1,0.400449,-9.999164
User 16ba,p2,p2,0.374533,-7.846377
User 5ba,p2,p2,0.521264,-6.974955
User 3ab,p2,p2,0.402787,-8.238756
User 10ba,p1,p1,0.461811,-7.424498
